DateID,ProductID,CustomerID,ShipModeID,Sales,Profit,Quantity,AvgOrderValue,DeliveryDays
459,942,618,2,435.168,-59.8356,4,108.792,2
459,943,498,2,48.58,7.7728,1,48.58,2
459,943,527,2,48.58,7.7728,1,48.58,2
459,943,618,2,48.58,7.7728,1,48.58,2
460,944,619,3,9.54,4.293,2,4.77,3
460,944,794,3,9.54,4.293,2,4.77,3
460,537,619,3,5.81,1.8011,1,5.81,3
460,537,794,3,5.81,1.8011,1,5.81,3
460,945,619,3,5.76,1.728,2,2.88,3
460,945,794,3,5.76,1.728,2,2.88,3
414,54,391,1,539.92,47.243,5,107.984,4
414,54,620,1,539.92,47.243,5,107.984,4
414,54,676,1,539.92,47.243,5,107.984,4
414,54,725,1,539.92,47.243,5,107.984,4
414,781,391,1,725.344,54.4008,4,181.336,4
414,781,620,1,725.344,54.4008,4,181.336,4
414,781,676,1,725.344,54.4008,4,181.336,4
414,781,725,1,725.344,54.4008,4,181.336,4
414,946,391,1,7.44,2.604,3,2.48,4
414,946,620,1,7.44,2.604,3,2.48,4
414,946,676,1,7.44,2.604,3,2.48,4
414,946,725,1,7.44,2.604,3,2.48,4
20,500,621,2,325.632,28.4928,6,54.272,2
20,778,621,2,23.344,-1.459,2,11.672,2
20,261,621,2,16.52,5.369,5,3.304,2
208,493,622,2,1207.84,314.0384,8,150.98,3
208,947,622,2,12.53,5.8891,1,12.53,3
208,948,622,2,34.58,10.0282,1,34.58,3
208,949,622,2,300.98,87.2842,1,300.98,3
208,950,622,2,258.75,77.625,3,86.25,3
408,951,276,3,703.71,-938.28,6,117.28500000000001,1
408,951,290,3,703.71,-938.28,6,117.28500000000001,1
408,951,623,3,703.71,-938.28,6,117.28500000000001,1
408,951,751,3,703.71,-938.28,6,117.28500000000001,1
408,952,276,3,17.904,-14.92,4,4.476,1
408,952,290,3,17.904,-14.92,4,4.476,1
408,952,623,3,17.904,-14.92,4,4.476,1
408,952,751,3,17.904,-14.92,4,4.476,1
408,542,276,3,11.976,-9.1816,4,2.994,1
408,542,290,3,11.976,-9.1816,4,2.994,1
408,542,623,3,11.976,-9.1816,4,2.994,1
408,542,751,3,11.976,-9.1816,4,2.994,1
408,563,276,3,67.96,0.8495,5,13.591999999999999,1
408,563,290,3,67.96,0.8495,5,13.591999999999999,1
408,563,623,3,67.96,0.8495,5,13.591999999999999,1
408,563,751,3,67.96,0.8495,5,13.591999999999999,1
461,953,616,1,1299.99,-571.9956,2,649.995,4
461,953,624,1,1299.99,-571.9956,2,649.995,4
462,954,5,4,106.96,31.0184,2,53.48,0
462,954,368,4,106.96,31.0184,2,53.48,0
462,954,625,4,106.96,31.0184,2,53.48,0
462,241,5,4,187.76,76.9816,4,46.94,0
462,241,368,4,187.76,76.9816,4,46.94,0
462,241,625,4,187.76,76.9816,4,46.94,0
462,955,5,4,187.76,76.9816,4,46.94,0
462,955,368,4,187.76,76.9816,4,46.94,0
462,955,625,4,187.76,76.9816,4,46.94,0
463,956,626,3,99.2,25.792,5,19.84,2
464,722,268,1,30.4,13.984,1,30.4,4
464,722,627,1,30.4,13.984,1,30.4,4
464,880,268,1,5399.91,2591.9568,9,599.99,4
464,880,627,1,5399.91,2591.9568,9,599.99,4
464,688,268,1,119.1,34.539,3,39.699999999999996,4
464,688,627,1,119.1,34.539,3,39.699999999999996,4
465,957,484,3,179.94,50.3832,3,59.98,2
465,957,558,3,179.94,50.3832,3,59.98,2
465,957,628,3,179.94,50.3832,3,59.98,2
465,315,484,3,872.94,157.1292,3,290.98,2
465,315,558,3,872.94,157.1292,3,290.98,2
465,315,628,3,872.94,157.1292,3,290.98,2
465,958,484,3,12.96,6.2208,2,6.48,2
465,958,558,3,12.96,6.2208,2,6.48,2
465,958,628,3,12.96,6.2208,2,6.48,2
198,478,33,1,87.8,32.925,5,17.56,5
198,478,629,1,87.8,32.925,5,17.56,5
198,478,787,1,87.8,32.925,5,17.56,5
353,563,630,1,40.776,0.5097,3,13.592,5
93,959,405,1,159.96,51.1872,4,39.99,5
93,959,631,1,159.96,51.1872,4,39.99,5
237,960,632,1,40.74,12.222,3,13.58,4
466,610,417,2,17.52,6.3072,3,5.84,4
466,610,633,2,17.52,6.3072,3,5.84,4
43,376,634,1,431.976,-75.5958,3,143.992,5
43,376,734,1,431.976,-75.5958,3,143.992,5
289,961,85,1,19.44,9.3312,3,6.48,4
289,961,635,1,19.44,9.3312,3,6.48,4
467,962,636,4,17.52,5.256,3,5.84,0
467,88,636,4,1779.9,373.779,5,355.98,0
467,963,636,4,219.9,59.373,5,43.980000000000004,0
131,787,247,1,25.06,11.7782,2,12.53,7
131,787,637,1,25.06,11.7782,2,12.53,7
155,889,638,3,2.89,-4.7685,1,2.89,3
155,964,638,3,7.896,2.4675,3,2.632,3
155,311,638,3,22.608,-10.1736,3,7.5360000000000005,3
155,944,638,3,30.528,9.54,8,3.816,3
236,897,326,1,26.9,13.181,5,5.38,4
236,897,639,1,26.9,13.181,5,5.38,4
236,897,762,1,26.9,13.181,5,5.38,4
434,217,565,1,30.828,-24.6624,7,4.404,5
434,217,640,1,30.828,-24.6624,7,4.404,5
434,355,565,1,47.616,5.952,3,15.872,5
434,355,640,1,47.616,5.952,3,15.872,5
434,965,565,1,108.784,10.8784,2,54.392,5
434,965,640,1,108.784,10.8784,2,54.392,5
27,6,641,3,1497.666,140.9568,2,748.833,2
27,696,641,3,17.52,-3.504,2,8.76,2
468,966,116,1,8.64,2.5056,3,2.8800000000000003,6
468,966,642,1,8.64,2.5056,3,2.8800000000000003,6
468,568,116,1,149.97,52.4895,3,49.99,6
468,568,642,1,149.97,52.4895,3,49.99,6
469,9,203,1,6.12,2.8764,3,2.04,5
469,9,643,1,6.12,2.8764,3,2.04,5
469,967,203,1,1184.72,106.6248,4,296.18,5
469,967,643,1,1184.72,106.6248,4,296.18,5
58,247,175,1,124.404,-21.3264,4,31.101,4
58,247,644,1,124.404,-21.3264,4,31.101,4
100,148,227,1,24.0,-2.7,2,12.0,6
100,148,645,1,24.0,-2.7,2,12.0,6
323,89,16,1,4.464,1.674,1,4.464,7
323,89,248,1,4.464,1.674,1,4.464,7
323,89,427,1,4.464,1.674,1,4.464,7
323,89,646,1,4.464,1.674,1,4.464,7
323,222,16,1,3.96,-6.93,10,0.396,7
323,222,248,1,3.96,-6.93,10,0.396,7
323,222,427,1,3.96,-6.93,10,0.396,7
323,222,646,1,3.96,-6.93,10,0.396,7
470,968,647,3,25.696,1.9272,2,12.848,2
471,626,648,1,230.28,23.028,3,76.76,5
471,969,648,1,105.52,34.294,5,21.104,5
188,970,314,1,519.792,-112.6216,4,129.948,4
188,970,649,1,519.792,-112.6216,4,129.948,4
188,971,314,1,31.176,-5.4558,3,10.392,4
188,971,649,1,31.176,-5.4558,3,10.392,4
188,972,314,1,10.368,3.6288,2,5.184,4
188,972,649,1,10.368,3.6288,2,5.184,4
188,973,314,1,2.724,-1.9068,2,1.362,4
188,973,649,1,2.724,-1.9068,2,1.362,4
188,843,314,1,254.352,0.0,3,84.784,4
188,843,649,1,254.352,0.0,3,84.784,4
188,974,314,1,3.762,-2.7588,3,1.254,4
188,974,649,1,3.762,-2.7588,3,1.254,4
188,519,314,1,10.272,3.21,3,3.424,4
188,519,649,1,10.272,3.21,3,3.424,4
215,975,650,1,25.2,11.592,4,6.3,6
215,976,650,1,37.59,17.6673,3,12.530000000000001,6
215,853,650,1,14.97,4.1916,1,14.97,6
215,977,650,1,1.98,0.891,2,0.99,6
472,70,148,2,4.896,-3.4272,3,1.632,3
472,70,397,2,4.896,-3.4272,3,1.632,3
472,70,651,2,4.896,-3.4272,3,1.632,3
472,70,778,2,4.896,-3.4272,3,1.632,3
472,978,148,2,145.764,-247.7988,6,24.294,3
472,978,397,2,145.764,-247.7988,6,24.294,3
472,978,651,2,145.764,-247.7988,6,24.294,3
472,978,778,2,145.764,-247.7988,6,24.294,3
472,813,148,2,9.612,-7.3692,6,1.602,3
472,813,397,2,9.612,-7.3692,6,1.602,3
472,813,651,2,9.612,-7.3692,6,1.602,3
472,813,778,2,9.612,-7.3692,6,1.602,3
353,209,652,3,199.75,87.89,5,39.95,2
353,178,652,3,1673.184,20.9148,12,139.432,2
473,979,350,3,12.18,3.8976,7,1.74,3
473,979,653,3,12.18,3.8976,7,1.74,3
473,979,671,3,12.18,3.8976,7,1.74,3
473,980,350,3,57.68,19.0344,4,14.42,3
473,980,653,3,57.68,19.0344,4,14.42,3
473,980,671,3,57.68,19.0344,4,14.42,3
474,981,654,1,263.96,76.5484,4,65.99,4
475,982,582,3,125.944,15.743,7,17.992,3
475,982,655,3,125.944,15.743,7,17.992,3
461,357,518,3,60.672,12.8928,6,10.112,2
461,357,656,3,60.672,12.8928,6,10.112,2
461,259,518,3,30.816,2.6964,9,3.424,2
461,259,656,3,30.816,2.6964,9,3.424,2
445,983,657,1,63.88,24.9132,4,15.97,4
445,984,657,1,26.72,11.7568,1,26.72,4
476,564,658,1,239.97,86.3892,3,79.99,4
476,564,660,1,239.97,86.3892,3,79.99,4
476,985,658,1,16.02,6.0876,6,2.67,4
476,985,660,1,16.02,6.0876,6,2.67,4
397,67,659,1,134.272,46.9952,8,16.784,5
347,986,658,3,77.58,20.1708,9,8.62,2
347,986,660,3,77.58,20.1708,9,8.62,2
477,176,67,1,215.544,-58.5048,4,53.886,7
477,176,661,1,215.544,-58.5048,4,53.886,7
126,494,662,1,204.95,100.4255,5,40.989999999999995,5
478,987,324,1,526.344,-75.192,4,131.586,5
478,987,663,1,526.344,-75.192,4,131.586,5
50,44,664,1,161.568,-28.2744,2,80.784,5
479,988,665,1,471.9,155.727,6,78.64999999999999,7
479,635,665,1,3.52,1.6896,2,1.76,7
60,989,436,1,49.12,23.0864,4,12.28,5
60,989,666,1,49.12,23.0864,4,12.28,5
205,990,667,1,20.16,9.8784,7,2.88,4
480,446,668,1,238.0,38.08,2,119.0,4
480,446,698,1,238.0,38.08,2,119.0,4
480,991,668,1,61.96,27.882,2,30.98,4
480,991,698,1,61.96,27.882,2,30.98,4
301,969,48,1,63.312,20.5764,3,21.104,4
301,969,669,1,63.312,20.5764,3,21.104,4
301,969,756,1,63.312,20.5764,3,21.104,4
481,190,670,1,38.88,18.6624,6,6.48,4
481,241,670,1,187.76,76.9816,4,46.94,4
481,955,670,1,187.76,76.9816,4,46.94,4
179,582,350,1,344.91,10.3473,3,114.97000000000001,4
179,582,653,1,344.91,10.3473,3,114.97000000000001,4
179,582,671,1,344.91,10.3473,3,114.97000000000001,4
356,974,672,1,3.762,-2.7588,3,1.254,4
356,371,672,1,34.86,-26.726,2,17.43,4
356,999,672,1,34.86,-26.726,2,17.43,4
356,992,672,1,432.456,32.4342,3,144.15200000000002,4
353,993,560,1,18.368,5.9696,4,4.592,4
353,993,673,1,18.368,5.9696,4,4.592,4
482,994,674,1,299.9,74.975,2,149.95,4
483,772,66,1,4.928,0.7392,2,2.464,6
483,772,675,1,4.928,0.7392,2,2.464,6
483,995,66,1,11.784,4.2717,3,3.9280000000000004,6
483,995,675,1,11.784,4.2717,3,3.9280000000000004,6
484,996,391,1,7.98,2.0748,3,2.66,4
484,996,620,1,7.98,2.0748,3,2.66,4
484,996,676,1,7.98,2.0748,3,2.66,4
484,996,725,1,7.98,2.0748,3,2.66,4
485,749,677,1,1649.95,659.98,5,329.99,6
485,467,677,1,362.352,45.294,3,120.78399999999999,6
331,115,220,2,73.584,8.2782,2,36.792,2
331,115,380,2,73.584,8.2782,2,36.792,2
331,115,678,2,73.584,8.2782,2,36.792,2
486,997,416,1,62.72,24.4608,4,15.68,5
486,997,679,1,62.72,24.4608,4,15.68,5
486,997,738,1,62.72,24.4608,4,15.68,5
486,998,416,1,2939.93,764.3818,7,419.98999999999995,5
486,998,679,1,2939.93,764.3818,7,419.98999999999995,5
486,998,738,1,2939.93,764.3818,7,419.98999999999995,5
43,371,680,1,15.624,-24.9984,2,7.812,5
43,999,680,1,15.624,-24.9984,2,7.812,5
367,840,163,1,59.2,22.2,5,11.84,4
367,840,681,1,59.2,22.2,5,11.84,4
367,491,163,1,32.952,6.5904,3,10.984,4
367,491,681,1,32.952,6.5904,3,10.984,4
367,1000,163,1,32.952,6.5904,3,10.984,4
367,1000,681,1,32.952,6.5904,3,10.984,4
367,1001,163,1,218.376,-10.9188,3,72.792,4
367,1001,681,1,218.376,-10.9188,3,72.792,4
5,1002,176,1,31.4,13.188,5,6.279999999999999,4
5,1002,682,1,31.4,13.188,5,6.279999999999999,4
5,1003,176,1,9.48,3.792,1,9.48,4
5,1003,682,1,9.48,3.792,1,9.48,4
5,1004,176,1,209.5,58.66,10,20.95,4
5,1004,682,1,209.5,58.66,10,20.95,4
5,1005,176,1,24.3,10.449,5,4.86,4
5,1005,682,1,24.3,10.449,5,4.86,4
5,1006,176,1,6.48,3.1104,1,6.48,4
5,1006,682,1,6.48,3.1104,1,6.48,4
487,1007,155,3,7.68,-11.52,5,1.536,1
487,1007,683,3,7.68,-11.52,5,1.536,1
151,971,684,1,62.352,-10.9116,6,10.392,4
151,971,692,1,62.352,-10.9116,6,10.392,4
388,639,685,1,129.3,6.465,2,64.65,6
18,240,686,2,6.048,-1.3608,4,1.512,4
18,1008,686,2,6.848,2.14,2,3.424,4
18,590,686,2,9.96,-6.723,5,1.9920000000000002,4
18,751,686,2,8.552,-13.6832,2,4.276,4
488,1009,687,1,431.94,-71.99,2,215.97,4
488,424,687,1,2.043,-1.4982,1,2.043,4
488,888,687,1,68.238,-12.5103,3,22.746,4
183,13,470,2,106.869,-29.0073,3,35.623,5
183,13,688,2,106.869,-29.0073,3,35.623,5
183,31,470,2,106.869,-29.0073,3,35.623,5
183,31,688,2,106.869,-29.0073,3,35.623,5
183,544,470,2,3.564,-6.237,3,1.188,5
183,544,688,2,3.564,-6.237,3,1.188,5
489,359,228,1,2678.94,241.1046,6,446.49,6
489,359,689,1,2678.94,241.1046,6,446.49,6
490,900,141,1,387.136,-14.5176,4,96.784,4
490,900,306,1,387.136,-14.5176,4,96.784,4
490,900,690,1,387.136,-14.5176,4,96.784,4
490,379,141,1,45.408,11.9196,2,22.704,4
490,379,306,1,45.408,11.9196,2,22.704,4
490,379,690,1,45.408,11.9196,2,22.704,4
490,497,141,1,77.952,-11.6928,3,25.983999999999998,4
490,497,306,1,77.952,-11.6928,3,25.983999999999998,4
490,497,690,1,77.952,-11.6928,3,25.983999999999998,4
490,1010,141,1,3.0,1.05,1,3.0,4
490,1010,306,1,3.0,1.05,1,3.0,4
490,1010,690,1,3.0,1.05,1,3.0,4
491,1011,613,1,19.98,8.991,2,9.99,4
491,1011,691,1,19.98,8.991,2,9.99,4
492,1012,684,1,20.7,9.936,2,10.35,4
492,1012,692,1,20.7,9.936,2,10.35,4
493,822,137,1,12.99,0.2598,1,12.99,6
493,822,693,1,12.99,0.2598,1,12.99,6
493,822,728,1,12.99,0.2598,1,12.99,6
494,1013,400,1,56.4,3.384,3,18.8,4
494,1013,607,1,56.4,3.384,3,18.8,4
494,1013,694,1,56.4,3.384,3,18.8,4
9,1014,695,1,239.92,23.992,8,29.99,7
9,1014,759,1,239.92,23.992,8,29.99,7
254,1015,249,1,4.842,-3.5508,3,1.6139999999999999,4
254,1015,434,1,4.842,-3.5508,3,1.6139999999999999,4
254,1015,696,1,4.842,-3.5508,3,1.6139999999999999,4
254,776,249,1,220.704,-8.2764,6,36.784,4
254,776,434,1,220.704,-8.2764,6,36.784,4
254,776,696,1,220.704,-8.2764,6,36.784,4
274,972,577,3,31.104,10.8864,6,5.184,2
274,972,697,3,31.104,10.8864,6,5.184,2
7,285,668,1,11.088,-8.1312,7,1.5839999999999999,6
7,285,698,1,11.088,-8.1312,7,1.5839999999999999,6
495,1016,435,1,67.136,25.176,4,16.784,4
495,1016,699,1,67.136,25.176,4,16.784,4
174,1017,72,4,475.944,59.493,7,67.992,0
174,1017,700,4,475.944,59.493,7,67.992,0
496,1013,29,1,30.08,-5.264,2,15.04,5
496,1013,285,1,30.08,-5.264,2,15.04,5
496,1013,701,1,30.08,-5.264,2,15.04,5
496,1018,29,1,165.6,-6.21,3,55.199999999999996,5
496,1018,285,1,165.6,-6.21,3,55.199999999999996,5
496,1018,701,1,165.6,-6.21,3,55.199999999999996,5
496,414,29,1,180.96,13.572,5,36.192,5
496,414,285,1,180.96,13.572,5,36.192,5
496,414,701,1,180.96,13.572,5,36.192,5
10,1019,702,2,30.56,-19.864,5,6.112,3
497,1020,703,1,39.808,3.9808,4,9.952,4
147,1021,704,1,760.98,-1141.47,5,152.196,4
498,45,705,3,97.424,10.9602,2,48.712,3
312,1022,353,2,182.352,-18.2352,3,60.784,5
312,1022,706,2,182.352,-18.2352,3,60.784,5
312,1023,353,2,118.16,-25.109,2,59.08,5
312,1023,706,2,118.16,-25.109,2,59.08,5
499,122,707,2,19.44,9.5256,3,6.48,5
500,1024,708,1,4.71,0.0,1,4.71,4
500,1024,793,1,4.71,0.0,1,4.71,4
501,385,242,1,359.499,-29.6058,3,119.83300000000001,4
501,385,403,1,359.499,-29.6058,3,119.83300000000001,4
501,385,709,1,359.499,-29.6058,3,119.83300000000001,4
501,789,242,1,359.499,-29.6058,3,119.83300000000001,4
501,789,403,1,359.499,-29.6058,3,119.83300000000001,4
501,789,709,1,359.499,-29.6058,3,119.83300000000001,4
364,811,454,2,37.408,13.0928,7,5.344,2
364,811,583,2,37.408,13.0928,7,5.344,2
364,811,710,2,37.408,13.0928,7,5.344,2
364,762,454,2,25.344,8.8704,6,4.224,2
364,762,583,2,25.344,8.8704,6,4.224,2
364,762,710,2,25.344,8.8704,6,4.224,2
502,1025,711,2,64.96,9.744,4,16.24,3
477,1026,712,3,13.248,3.6432,4,3.312,3
477,1027,712,3,83.988,-20.997,2,41.994,3
236,716,55,3,11.032,3.0338,1,11.032,2
236,716,713,3,11.032,3.0338,1,11.032,2
236,1028,55,3,53.04,-4.641,3,17.68,2
236,1028,713,3,53.04,-4.641,3,17.68,2
503,1029,529,3,3050.376,1143.891,3,1016.792,3
503,1029,714,3,3050.376,1143.891,3,1016.792,3
503,725,529,3,133.98,33.495,2,66.99,3
503,725,714,3,133.98,33.495,2,66.99,3
504,1030,365,1,4.608,1.6704,2,2.304,6
504,1030,533,1,4.608,1.6704,2,2.304,6
504,1030,715,1,4.608,1.6704,2,2.304,6
505,891,172,1,1294.75,336.635,5,258.95,4
505,891,716,1,1294.75,336.635,5,258.95,4
506,312,38,1,102.72,37.236,3,34.24,4
506,312,717,1,102.72,37.236,3,34.24,4
507,1031,109,1,33.282,-27.735,3,11.094,5
507,1031,550,1,33.282,-27.735,3,11.094,5
507,1031,599,1,33.282,-27.735,3,11.094,5
507,1031,718,1,33.282,-27.735,3,11.094,5
507,1032,109,1,118.65,19.775,5,23.73,5
507,1032,550,1,118.65,19.775,5,23.73,5
507,1032,599,1,118.65,19.775,5,23.73,5
507,1032,718,1,118.65,19.775,5,23.73,5
507,1033,109,1,14.76,4.9815,5,2.952,5
507,1033,550,1,14.76,4.9815,5,2.952,5
507,1033,599,1,14.76,4.9815,5,2.952,5
507,1033,718,1,14.76,4.9815,5,2.952,5
508,1034,719,1,207.144,48.3336,3,69.048,5
508,1034,740,1,207.144,48.3336,3,69.048,5
508,569,719,1,13.9,3.753,5,2.7800000000000002,5
508,569,740,1,13.9,3.753,5,2.7800000000000002,5
509,811,720,2,26.72,9.352,5,5.343999999999999,4
509,842,720,2,33.488,10.465,7,4.784,4
510,1035,289,1,15.51,3.8775,1,15.51,4
510,1035,721,1,15.51,3.8775,1,15.51,4
510,848,289,1,89.9,25.172,2,44.95,4
510,848,721,1,89.9,25.172,2,44.95,4
510,1036,289,1,14.28,3.7128,4,3.57,4
510,1036,721,1,14.28,3.7128,4,3.57,4
510,1037,289,1,12.72,4.9608,3,4.24,4
510,1037,721,1,12.72,4.9608,3,4.24,4
510,905,289,1,15.75,7.56,5,3.15,4
510,905,721,1,15.75,7.56,5,3.15,4
511,645,76,1,89.97,39.5868,3,29.99,4
511,645,722,1,89.97,39.5868,3,29.99,4
511,1038,76,1,31.86,11.151,2,15.93,4
511,1038,722,1,31.86,11.151,2,15.93,4
512,1039,507,3,55.6,6.255,5,11.120000000000001,3
512,1039,723,3,55.6,6.255,5,11.120000000000001,3
512,1039,784,3,55.6,6.255,5,11.120000000000001,3
512,50,507,3,617.976,-7.7247,3,205.992,3
512,50,723,3,617.976,-7.7247,3,205.992,3
512,50,784,3,617.976,-7.7247,3,205.992,3
512,99,507,3,617.976,-7.7247,3,205.992,3
512,99,723,3,617.976,-7.7247,3,205.992,3
512,99,784,3,617.976,-7.7247,3,205.992,3
160,848,530,1,35.96,3.596,1,35.96,6
160,848,724,1,35.96,3.596,1,35.96,6
513,1040,391,4,101.994,-71.3958,2,50.997,0
513,1040,620,4,101.994,-71.3958,2,50.997,0
513,1040,676,4,101.994,-71.3958,2,50.997,0
513,1040,725,4,101.994,-71.3958,2,50.997,0
513,104,391,4,18.264,-13.3936,2,9.132,0
513,104,620,4,18.264,-13.3936,2,9.132,0
513,104,676,4,18.264,-13.3936,2,9.132,0
513,104,725,4,18.264,-13.3936,2,9.132,0
392,1041,192,1,185.376,-34.758,2,92.688,6
392,1041,726,1,185.376,-34.758,2,92.688,6
392,327,192,1,58.924,-153.2024,1,58.924,6
392,327,726,1,58.924,-153.2024,1,58.924,6
82,1042,727,3,192.72,92.5056,11,17.52,2
82,291,727,3,239.97,86.3892,3,79.99,2
233,588,137,1,15.984,1.3986,2,7.992,5
233,588,693,1,15.984,1.3986,2,7.992,5
233,588,728,1,15.984,1.3986,2,7.992,5
233,1043,137,1,14.352,4.485,3,4.784,5
233,1043,693,1,14.352,4.485,3,4.784,5
233,1043,728,1,14.352,4.485,3,4.784,5
514,1044,729,4,30.53,14.0438,1,30.53,0
514,1045,729,4,30.84,6.168,3,10.28,0
514,1046,729,4,75.06,33.777,9,8.34,0
432,1047,730,1,856.656,107.082,6,142.77599999999998,4
432,1048,730,1,13.184,-20.4352,4,3.296,4
432,737,730,1,48.784,-131.7168,4,12.196,4
432,1049,730,1,76.64,26.824,2,38.32,4
432,785,730,1,18.528,-27.792,6,3.0879999999999996,4
348,125,122,1,609.98,-113.282,4,152.495,4
348,125,731,1,609.98,-113.282,4,152.495,4
348,761,122,1,211.372,-45.294,2,105.686,4
348,761,731,1,211.372,-45.294,2,105.686,4
348,192,122,1,239.976,17.9982,3,79.992,4
348,192,731,1,239.976,17.9982,3,79.992,4
361,1050,732,3,47.496,-1.1874,1,47.496,2
107,530,205,1,9.68,3.7752,2,4.84,6
107,530,733,1,9.68,3.7752,2,4.84,6
107,1051,205,1,4899.93,2302.9671,7,699.99,6
107,1051,733,1,4899.93,2302.9671,7,699.99,6
515,618,634,1,104.75,21.9975,5,20.95,5
515,618,734,1,104.75,21.9975,5,20.95,5
516,529,70,3,35.184,12.3144,2,17.592,2
516,529,100,3,35.184,12.3144,2,17.592,2
516,529,500,3,35.184,12.3144,2,17.592,2
516,529,511,3,35.184,12.3144,2,17.592,2
516,529,735,3,35.184,12.3144,2,17.592,2
289,613,316,3,98.328,9.8328,3,32.776,1
289,613,393,3,98.328,9.8328,3,32.776,1
289,613,736,3,98.328,9.8328,3,32.776,1
517,1052,737,1,14.82,6.2244,3,4.94,5
517,363,737,1,191.82,61.3824,3,63.94,5
517,720,737,1,191.82,61.3824,3,63.94,5
341,893,416,1,322.192,100.685,13,24.784,6
341,893,679,1,322.192,100.685,13,24.784,6
341,893,738,1,322.192,100.685,13,24.784,6
341,41,416,1,2.946,-4.8609,3,0.9820000000000001,6
341,41,679,1,2.946,-4.8609,3,0.9820000000000001,6
341,41,738,1,2.946,-4.8609,3,0.9820000000000001,6
341,375,416,1,19.136,6.9368,4,4.784,6
341,375,679,1,19.136,6.9368,4,4.784,6
341,375,738,1,19.136,6.9368,4,4.784,6
518,85,185,3,7.218,-5.5338,3,2.406,3
518,85,739,3,7.218,-5.5338,3,2.406,3
518,1053,185,3,27.2,2.04,4,6.8,3
518,1053,739,3,27.2,2.04,4,6.8,3
519,269,719,1,89.97,18.8937,3,29.99,4
519,269,740,1,89.97,18.8937,3,29.99,4
520,30,741,3,348.56,104.568,8,43.57,2
279,1054,742,1,299.98,83.9944,2,149.99,4
279,711,742,1,403.68,181.656,6,67.28,4
279,1004,742,1,41.9,11.732,2,20.95,4
279,1055,742,1,28.91,13.2986,7,4.13,4
521,903,221,1,32.4,15.552,5,6.4799999999999995,5
521,903,743,1,32.4,15.552,5,6.4799999999999995,5
370,394,41,1,22.05,10.584,7,3.15,6
370,394,80,1,22.05,10.584,7,3.15,6
370,394,88,1,22.05,10.584,7,3.15,6
370,394,101,1,22.05,10.584,7,3.15,6
370,394,744,1,22.05,10.584,7,3.15,6
370,1056,41,1,99.9,46.953,5,19.98,6
370,1056,80,1,99.9,46.953,5,19.98,6
370,1056,88,1,99.9,46.953,5,19.98,6
370,1056,101,1,99.9,46.953,5,19.98,6
370,1056,744,1,99.9,46.953,5,19.98,6
171,458,91,2,78.759,-57.7566,9,8.751,2
171,458,745,2,78.759,-57.7566,9,8.751,2
431,411,378,3,88.074,-58.716,7,12.581999999999999,1
431,411,746,3,88.074,-58.716,7,12.581999999999999,1
522,465,536,1,8.288,3.0044,2,4.144,6
522,465,747,1,8.288,3.0044,2,4.144,6
522,1057,536,1,1123.128,70.1955,9,124.79199999999999,6
522,1057,747,1,1123.128,70.1955,9,124.79199999999999,6
522,708,536,1,64.9,18.821,5,12.98,6
522,708,747,1,64.9,18.821,5,12.98,6
523,1058,748,1,99.98,42.9914,2,49.99,4
523,1059,748,1,8.04,2.7336,6,1.3399999999999999,4
523,425,748,1,1564.29,406.7154,13,120.33,4
169,298,749,1,138.56,66.5088,4,34.64,5
169,1060,749,1,65.52,12.376,5,13.104,5
120,540,114,2,14.576,2.3686,2,7.288,5
120,540,750,2,14.576,2.3686,2,7.288,5
120,709,114,2,23.2,1.45,2,11.6,5
120,709,750,2,23.2,1.45,2,11.6,5
120,114,114,2,16.464,1.8522,7,2.352,5
120,114,750,2,16.464,1.8522,7,2.352,5
257,103,276,4,31.96,1.598,2,15.98,0
257,103,290,4,31.96,1.598,2,15.98,0
257,103,623,4,31.96,1.598,2,15.98,0
257,103,751,4,31.96,1.598,2,15.98,0
257,1061,276,4,47.9,22.992,1,47.9,0
257,1061,290,4,47.9,22.992,1,47.9,0
257,1061,623,4,47.9,22.992,1,47.9,0
257,1061,751,4,47.9,22.992,1,47.9,0
257,1062,276,4,1112.94,222.588,3,370.98,0
257,1062,290,4,1112.94,222.588,3,370.98,0
257,1062,623,4,1112.94,222.588,3,370.98,0
257,1062,751,4,1112.94,222.588,3,370.98,0
257,1063,276,4,22.92,11.2308,3,7.640000000000001,0
257,1063,290,4,22.92,11.2308,3,7.640000000000001,0
257,1063,623,4,22.92,11.2308,3,7.640000000000001,0
257,1063,751,4,22.92,11.2308,3,7.640000000000001,0
524,177,752,1,3.488,-0.6976,2,1.744,4
524,1064,752,1,21.728,3.8024,4,5.432,4
524,914,752,1,663.072,-165.768,6,110.512,4
524,213,752,1,99.588,-82.99,2,49.794,4
524,1065,752,1,49.568,15.49,2,24.784,4
525,1066,753,3,20.664,6.9741,7,2.9520000000000004,2
349,644,191,3,15.28,7.4872,2,7.64,3
349,644,754,3,15.28,7.4872,2,7.64,3
188,301,755,1,44.688,3.3516,7,6.384,4
188,378,755,1,301.47,-204.9996,3,100.49000000000001,4
526,1067,48,1,11.673,-7.782,3,3.891,7
526,1067,669,1,11.673,-7.782,3,3.891,7
526,1067,756,1,11.673,-7.782,3,3.891,7
526,705,48,1,64.848,24.318,7,9.264,7
526,705,669,1,64.848,24.318,7,9.264,7
526,705,756,1,64.848,24.318,7,9.264,7
